Name;Example Application 7
Version;4.20
Useability;3
RosVersion;0.4.13-amd64
Tags;based
Workarounds;You need to laugh.
ProgramDetails;This is just an example for developing the thing. Hopefully it all works out as we want it to.
KnownIssues;
Downloads;The Application;http://based.quest/topkek.exe
Downloads;A DLL;http://yt.watch/justkidding.dll
Downloads;Free DLC for the game;http://sneed.ch/uck.rar
Screenshots;trolling a bad player;exampleapp_pic1.png
Screenshots;normal gameplay;exampleapp_pic2.png
